date,hour,month,day_of_week,week_num,receipt_number,sku,details,brand_name,product_category,size,quantity,subtotal,sales_tax,total,retail_price,has_discount
2026-04-18,19,4,Saturday,16,268,10007453,Ann Taylor Red Purse,Ann Taylor,Accessories,,1.0,19.99,1.84908,21.83908,19.99,False
2026-04-18,19,4,Saturday,16,267,10005441,Zara/ Wrap Dress/ Pnk/ Size L,Zara,Dress,L,1.0,24.99,2.31158,27.30158,24.99,False
2026-04-18,19,4,Saturday,16,267,10006768,Free People Tunic White / Size L,Free People,Other,L,1.0,26.99,2.49658,29.48658,26.99,False
2026-04-18,19,4,Saturday,16,267,10007701,HerENSG/OrangeButtonRomper/SizeL,Her Entire Name Says Grace,Romper/Jumpsuit,L,1.0,29.99,2.77408,32.76408,29.99,False
2026-04-18,19,4,Saturday,16,266,10006675,BDG Jean Skirt / Size S,Bdg,Skirt,S,1.0,16.0,1.48,17.48,16.0,False
2026-04-18,19,4,Saturday,16,266,10006280,Rebellion Again Floral Top / Size S,Rebellion Again,Top,S,1.0,22.99,2.12658,25.11658,22.99,False
2026-04-18,19,4,Saturday,16,265,10005288,ZacXRachel/GreenLaceTop/Size2X,Zac X Rachel,Other,2,1.0,18.99,1.75658,20.74658,18.99,False
2026-04-18,19,4,Saturday,16,265,10003449,NWT Diane Gilman Bluejeans Size 16,Diane Gilman,Jeans/Pants,16,1.0,27.99,2.58908,30.57908,27.99,False
2026-04-18,19,4,Saturday,16,265,10005776,Exclusive/MulticolLongSlve/SizeL,Exclusive,Other,L,1.0,24.99,2.31158,27.30158,24.99,False
2026-04-18,19,4,Saturday,16,265,10006440,desigual black sweater jean jacket/46,Desigual,Jeans/Pants,46,1.0,85.99,7.95408,93.94408,85.99,False
2026-04-18,18,4,Saturday,16,264,10004535,VINTAGE Beige Slip Dress Embr / Size S,,Dress,S,1.0,39.99,3.69908,43.68908,39.99,False
2026-04-18,18,4,Saturday,16,264,10006757,Victoria's S Black Corset Top / Size M,Victoriaxs Secret,Top,M,1.0,35.99,3.32908,39.31908,35.99,False
2026-04-18,18,4,Saturday,16,263,10005607,Coach Black Leather Purse,Coach,Accessories,,1.0,225.0,20.8125,245.8125,225.0,True
2026-04-18,17,4,Saturday,16,262,10007772,XXZ Black Red Dot SL Dress / Size S,Xxz,Dress,S,1.0,27.99,2.58908,30.57908,27.99,False
2026-04-18,17,4,Saturday,16,261,10007161,Love Riche,,Other,,1.0,28.99,2.68158,31.67158,28.99,False
2026-04-18,17,4,Saturday,16,261,10006359,PamelaStewart/BlkstrapTop/SizeL,Pamela Stewart,Other,L,1.0,24.99,2.31158,27.30158,24.99,False
2026-04-18,17,4,Saturday,16,261,10006153,Vintage1978AvonShimmeringSands,Avon,Accessories,,1.0,31.99,2.95908,34.94908,31.99,False
2026-04-18,17,4,Saturday,16,261,10003709,Pink Snakeskin Belt,,Accessories,,1.0,9.99,0.92408,10.91408,9.99,False
2026-04-18,17,4,Saturday,16,261,10005587,Rose Pink Half Circle Earrings,Unknown,Accessories,,1.0,8.5,0.78625,9.28625,8.5,False
2026-04-18,17,4,Saturday,16,261,10007414,David&Young/BeadedBeachHat,David & Young,Accessories,,1.0,15.99,1.47908,17.46908,15.99,False
2026-04-18,17,4,Saturday,16,261,10007844,Leather Strap Medallion Necklace,,Accessories,,1.0,21.99,2.03408,24.02408,21.99,False
2026-04-18,17,4,Saturday,16,261,10004219,Gold/White Necklace,Unknown,Accessories,,1.0,15.99,1.47908,17.46908,15.99,False
2026-04-18,17,4,Saturday,16,261,10005514,Urban Outfitters Multi Color SL Dress / Size M,Urban Outfitters,Dress,M,1.0,22.99,2.12658,25.11658,22.99,False
2026-04-18,17,4,Saturday,16,261,10007891,Silver bracelet/ silbver,Unknown,Accessories,,1.0,55.0,5.0875,60.0875,55.0,False
2026-04-18,17,4,Saturday,16,261,10007892,Bluebracelet/blue,Unknown,Accessories,,1.0,15.99,1.47908,17.46908,15.99,False
2026-04-18,16,4,Saturday,16,260,10007548,Cisos Design Brown Sleeveless 8,,Top,,1.0,12.0,1.11,13.11,12.0,False
2026-04-18,16,4,Saturday,16,259,10007827,Kenneth Cole Brown Boots Size 8,,Shoes,8,1.0,24.99,2.31158,27.30158,24.99,True
2026-04-18,16,4,Saturday,16,259,10004686,unknown/belt/bwn sprk,Unknown,Accessories,,1.0,32.99,3.05158,36.04158,32.99,True
2026-04-18,16,4,Saturday,16,259,10004962,Pink Orange Skirt White Flowers Skirt / Size 8,Unknown,Skirt,8,1.0,28.99,2.68158,31.67158,28.99,True
2026-04-18,16,4,Saturday,16,259,10007043,Nine West Green Flats/ Size 8,,Shoes,8,1.0,19.99,1.84908,21.83908,19.99,True
2026-04-18,15,4,Saturday,16,258,10004067,Fossil Yellow Leather Belt/Size S,Fossil,Top,S,1.0,29.99,2.77408,32.76408,29.99,False
2026-04-18,15,4,Saturday,16,257,10007028,Zara Sleeveless Bodysuit/ Blk & Blue Size M,Zara,Top,M,1.0,24.99,2.31158,27.30158,24.99,False
2026-04-18,15,4,Saturday,16,257,10004876,JBD/skrt/denim/M,Jbd,Skirt,M,1.0,16.99,1.57158,18.56158,16.99,False
2026-04-18,15,4,Saturday,16,257,10006691,Mink Pink Multicolor SL Dress / Size S,MinkPink,Dress,S,1.0,39.99,3.69908,43.68908,39.99,False
2026-04-18,15,4,Saturday,16,256,10006908,ThadiaSoli/DenimFlowerSkirt/Size13/14,Thadia Sodi,Skirt,13,1.0,26.99,2.49658,29.48658,26.99,False
2026-04-18,14,4,Saturday,16,255,10005476,billa bong/bls/pnk/sp,Billabong,Top,,1.0,25.99,2.40408,28.39408,25.99,True
2026-04-18,14,4,Saturday,16,255,10006364,SeeYouMon/PnkAsymTubeTop/SizeL,See You Monday,Top,L,1.0,32.99,3.05158,36.04158,32.99,True
2026-04-18,14,4,Saturday,16,254,10007031,Bar III Floral Skirt/ Size XXL,Bar III,Skirt,XXL,1.0,29.99,2.77408,32.76408,29.99,True
2026-04-18,13,4,Saturday,16,253,10007082,Chinese Laundry Brown Mules Size 9,Chinese Laundry,Other,9,1.0,22.99,2.12658,25.11658,22.99,False
2026-04-18,13,4,Saturday,16,253,10007190,Altard State Dress Brown Size L,,Dress,L,1.0,24.99,2.31158,27.30158,24.99,False
2026-04-18,13,4,Saturday,16,253,10002883,The Rolling StonesTee Shirt_Ch / Black / L / 15.47,The Rolling Stones,Top,,1.0,11.99,1.10908,13.09908,11.99,False
2026-04-18,13,4,Saturday,16,252,10005966,VINTAGE Blue Pattern LS Dress / Size 12,Unknown,Dress,12,1.0,34.99,3.23658,38.22658,34.99,False
2026-04-18,13,4,Saturday,16,252,10007382,SterlingSilverTigersEyeRing,Unknown,Accessories,,1.0,85.99,7.95408,93.94408,85.99,False
2026-04-18,12,4,Saturday,16,251,10005149,UJA/ Collar Shirt/ Grey/ Size M,Uja,Top,M,1.0,22.99,2.12658,25.11658,22.99,False
2026-04-18,12,4,Saturday,16,251,10003294,Loft Green Front Pocket Skirt / Green / 6 / abc,Loft,Skirt,,1.0,19.99,1.84908,21.83908,19.99,False
2026-04-18,12,4,Saturday,16,251,10007442,Signals Mulit-Color Pants Size L,,Jeans/Pants,L,1.0,12.99,1.20158,14.19158,12.99,False
2026-04-18,12,4,Saturday,16,250,10004353,Loveriche Brown Skirt/ Size S,Loveriche,Skirt,S,1.0,25.99,2.40408,28.39408,25.99,False
2026-04-18,12,4,Saturday,16,249,10006659,TH Los Angeles Brown & Beige Dress / Size S,Thya Los Angeles,Dress,S,1.0,32.99,3.05158,36.04158,32.99,True
2026-04-18,12,4,Saturday,16,249,10007102,Stella Dot White Cabochon Pendant Necklace,Stella & Dot,Accessories,,1.0,25.99,2.40408,28.39408,25.99,True
2026-04-18,12,4,Saturday,16,248,10007613,Monteau White Lace Shorts Size L,,Shorts,L,1.0,27.99,2.58908,30.57908,27.99,True
2026-04-18,12,4,Saturday,16,247,10005941,Michael Kors Brown Little Bag w Tassel,Michael Kors,Top,,1.0,85.99,7.95408,93.94408,85.99,True
2026-04-18,12,4,Saturday,16,247,10007407,Turquoise Color Silver Ring,Unknown,Accessories,,1.0,8.99,0.83158,9.82158,8.99,True
2026-04-18,11,4,Saturday,16,246,10005833,Sensation Denim Dress/Size XL,Sensation,Dress,XL,1.0,32.99,3.05158,36.04158,32.99,True
2026-04-18,11,4,Saturday,16,245,10007359,Schutz Black Woven Flats / Size 9.5,Schutz,Shoes,9.5,1.0,28.99,2.68158,31.67158,28.99,True
2026-04-18,11,4,Saturday,16,244,10007350,Altardstateorangeandwhitecheckeredshort/xs,Altar'd State,Shorts,XS,1.0,28.99,2.68158,31.67158,28.99,True
2026-04-17,19,4,Friday,16,243,10005755,Heart Soul Light Pink & Black Blouse / Size S,Heart Soul,Top,S,1.0,25.99,2.40408,28.39408,25.99,False
2026-04-17,19,4,Friday,16,242,10007342,Brighton Silver Necklace,Brighton,Accessories,,1.0,18.99,1.75658,20.74658,18.99,True
2026-04-17,18,4,Friday,16,241,10007881,Sezane Black/White Pants S,,Jeans/Pants,,1.0,29.0,2.6825,31.6825,29.0,False
2026-04-17,15,4,Friday,16,240,10004882,express/jckt/dnm/s,Express,Jeans/Pants,S,1.0,14.99,1.38658,16.37658,14.99,True
2026-04-17,15,4,Friday,16,240,10005820,Patrons of Peace Top/ Floral Beige and Pink/Size XS,Patrons of Peace,Top,XS,1.0,24.99,2.31158,27.30158,24.99,True
2026-04-17,14,4,Friday,16,239,10007343,Nakamol Stone Wrap Bracelet,Nakamol,Accessories,,1.0,18.99,1.75658,20.74658,18.99,True
2026-04-17,14,4,Friday,16,239,10006388,WW Black Snakeskin Belt / Size 2X,Ww,Accessories,2,1.0,18.99,1.75658,20.74658,18.99,True
2026-04-17,14,4,Friday,16,238,10007241,Zara Light Blue Dress Size XS,,Dress,XS,1.0,22.99,2.12658,25.11658,22.99,False
2026-04-17,14,4,Friday,16,238,10006468,Tennessee Orange Gradient Tshirt / Size XS,Unknown,Top,XS,1.0,11.99,1.10908,13.09908,11.99,False
2026-04-17,14,4,Friday,16,238,10006970,St Johns Bay White SS Top / Size S,St Johns Bay,Top,S,1.0,19.99,1.84908,21.83908,19.99,False
2026-04-17,14,4,Friday,16,238,10002525,Lucky BrandSS Top_Za / White X Green / S / 13.68,Lucky Brand,Top,,1.0,24.99,2.31158,27.30158,24.99,False
2026-04-17,14,4,Friday,16,237,10007885,Mysteree white blouse ,,Top,,1.0,22.99,2.12658,25.11658,22.99,False
2026-04-17,14,4,Friday,16,236,10004885,unknown/top/plad/xl,Unknown,Top,XL,1.0,24.99,2.31158,27.30158,24.99,False
2026-04-17,13,4,Friday,16,235,10007559,Boft/Broke Hearts Sweater White L,,Sweater/Cardigan,,1.0,23.0,2.1275,25.1275,23.0,True
2026-04-17,13,4,Friday,16,234,10005621,R & K Black SS Cover Up / Size M,R & K Originals,Top,M,1.0,15.99,1.47908,17.46908,15.99,False
2026-04-17,13,4,Friday,16,234,10007599,Green w Copper Leaf Bag,,Accessories,,1.0,24.99,2.31158,27.30158,24.99,False
2026-04-17,13,4,Friday,16,234,10006360,Zara/WhiWomanShirt/SizeS,Zara,Top,S,1.0,12.99,1.20158,14.19158,12.99,False
2026-04-17,13,4,Friday,16,234,10007541,Dressy Chosen Vintage LS Blouse,,Dress,,1.0,24.99,2.31158,27.30158,24.99,False
2026-04-17,13,4,Friday,16,234,10004899,Express/BlkFloralTop/SizeXS,Express,Top,XS,1.0,15.99,1.47908,17.46908,15.99,False
2026-04-17,13,4,Friday,16,234,10007263,Paris Atelier SS blouse Pink Size 6,,Top,6,1.0,26.99,2.49658,29.48658,26.99,False
2026-04-17,13,4,Friday,16,234,10004818,Blue Jasmine Blue Crop Top / Size S,Blue Jasmine,Top,S,1.0,12.99,1.20158,14.19158,12.99,False
2026-04-17,13,4,Friday,16,234,10007874,Hengsheng Jean Jacket M,,Jeans/Pants,,1.0,19.99,1.84908,21.83908,19.99,False
2026-04-17,13,4,Friday,16,234,10006685,BOG Black Floral Crop Top,Bog,Top,,1.0,17.99,1.66408,19.65408,17.99,False
2026-04-17,13,4,Friday,16,234,10006170,vintage pant suit set/m,Mannerism,Jeans/Pants,M,1.0,32.99,3.05158,36.04158,32.99,False
2026-04-17,13,4,Friday,16,234,10006381,Chico's Black Belt,Chico's,Accessories,,1.0,15.99,1.47908,17.46908,15.99,False
2026-04-17,12,4,Friday,16,233,10007674,Sashu Brown Shoes Size 9,,Shoes,9,1.0,16.99,1.57158,18.56158,16.99,False
2026-04-16,18,4,Thursday,16,232,10004446,Green Khaki Jogger/Size M,Banana Republic,Other,M,1.0,24.99,2.31158,27.30158,24.99,False
2026-04-16,18,4,Thursday,16,231,10006697,Floral Sheer Kimono / Size XL,Unknown,Other,XL,1.0,29.99,2.77408,32.76408,29.99,False
2026-04-16,16,4,Thursday,16,230,10007875,Cabi,,Other,,1.0,21.99,2.03408,24.02408,21.99,False
2026-04-16,16,4,Thursday,16,230,10006149,WHBMSilverBracelet,White House Black Market,Accessories,,1.0,12.99,1.20158,14.19158,12.99,False
2026-04-16,16,4,Thursday,16,229,10006747,Red Velvet Lace Tank with Cross / Size M,Unknown,Top,M,1.0,22.99,2.12658,25.11658,22.99,False
2026-04-16,16,4,Thursday,16,229,10005458,Lulus/BlueFloralBlouse/SizeS,Lulus,Top,S,1.0,24.99,2.31158,27.30158,24.99,False
2026-04-16,16,4,Thursday,16,228,10005572,Peyton Primrase Gray Cardgian / Size XL,Peyton Primrase,Other,XL,1.0,19.99,1.84908,21.83908,19.99,False
2026-04-16,14,4,Thursday,16,227,10007300,Saintart Army Green Satin Pants / Size S,Saintart,Jeans/Pants,S,1.0,45.99,4.25408,50.24408,45.99,False
2026-04-16,14,4,Thursday,16,226,10004449,Blue Straight Leg Pants/Size 8,Unknown,Jeans/Pants,8,1.0,32.99,3.05158,36.04158,32.99,True
2026-04-15,19,4,Wednesday,16,225,10005206,Navy Bucket Hat/Unknown,Unknown,Accessories,,1.0,15.99,1.47908,17.46908,15.99,True
2026-04-15,18,4,Wednesday,16,224,10005198,Urban Romantics White Crop Top / Size L,Urban Romantics,Top,L,1.0,12.99,1.20158,14.19158,12.99,False
2026-04-15,17,4,Wednesday,16,223,10006238,pink tanktop/medium,Adrienne Vittadin,Top,,1.0,17.99,1.66408,19.65408,17.99,False
2026-04-15,17,4,Wednesday,16,223,10001098,Wu-TangTee Shirt_La / Pink / XL / 6.53,Wu-Tang,Top,,1.0,25.0,2.3125,27.3125,25.0,False
2026-04-15,17,4,Wednesday,16,223,10006250,Revlon Ivory Love Pat Compact Mirror 1960s,Revlon,Other,,1.0,45.99,4.25408,50.24408,45.99,False
2026-04-15,15,4,Wednesday,16,222,10007642,Gap Black Button Up SL Top / Size M,Gap,Top,M,1.0,24.99,2.31158,27.30158,24.99,False
2026-04-15,15,4,Wednesday,16,222,10006530,Nina Black Buttondown Sheer SS / Size M,Nina,Top,M,1.0,34.99,3.23658,38.22658,34.99,False
2026-04-15,13,4,Wednesday,16,221,10006044,Pinque/MustardCardigan/SizeM,Pinque,Sweater/Cardigan,M,1.0,24.99,2.31158,27.30158,24.99,False
2026-04-15,13,4,Wednesday,16,221,10007677,Coldwater Creek Purple Cardigan 10,,Sweater/Cardigan,,1.0,22.99,2.12658,25.11658,22.99,False
2026-04-15,13,4,Wednesday,16,220,10002942,JoieSS Top_Pe / Pink / S / 15.76,Joie,Top,,1.0,25.99,2.40408,28.39408,25.99,False
2026-04-15,13,4,Wednesday,16,219,10007657,Billini Silver Boots Size 7,,Shoes,7,1.0,54.99,5.08658,60.07658,54.99,False
2026-04-15,13,4,Wednesday,16,218,10003037,Nanette Lepore Camisole Black,Nanette Lepore,Top,,1.0,15.99,1.47908,17.46908,15.99,False
2026-04-15,13,4,Wednesday,16,218,10007512,Sonoma Brown SS Top Size M,,Top,M,1.0,15.99,1.47908,17.46908,15.99,False
2026-04-15,13,4,Wednesday,16,218,10005129,VINTAGE Studio 1940 Satin Pink Buttondown / Size M,Studio 1940,Other,M,1.0,15.99,1.47908,17.46908,15.99,False
2026-04-15,13,4,Wednesday,16,217,10007556,Blue Canyon SS Top Size L,,Top,L,1.0,19.0,1.7575,20.7575,19.0,False
2026-04-15,13,4,Wednesday,16,217,10007116,Free People Light Pink Pattern Long Skirt / Size 6,Free People,Skirt,6,1.0,28.99,2.68158,31.67158,28.99,False
2026-04-12,17,4,Sunday,15,216,10006552,VINTAGE Brown Yellow Floral Umbrella,Unknown,Other,,1.0,35.99,3.32908,39.31908,35.99,True
2026-04-12,17,4,Sunday,15,216,10007672,Coach Small Pink Purse Gold Hardware Zipper,Coach,Accessories,,1.0,295.0,27.2875,322.2875,295.0,True
2026-04-12,17,4,Sunday,15,216,10005641,Vertigo Black SL Top / Size XS,Vertigo,Top,XS,1.0,45.99,4.25408,50.24408,45.99,True
2026-04-12,16,4,Sunday,15,215,10003534,BGBCMaxazria Sweater Brown Size XS,BCBG Maxazria,Sweater/Cardigan,XS,1.0,24.99,2.31158,27.30158,24.99,False
2026-04-12,16,4,Sunday,15,215,10004425,MintQuarterButton/Size XXS,Armani Exchange,Other,XXS,1.0,21.99,2.03408,24.02408,21.99,False
2026-04-12,16,4,Sunday,15,214,10007130,Rafaelle Turquoise Skirt/Size L,Rafaella,Skirt,L,1.0,18.99,1.75658,20.74658,18.99,False
2026-04-12,15,4,Sunday,15,213,10006889,PositiveAtt/BlackCheetaBttnDwn/Size12,Positive Attitude,Other,12,1.0,22.99,2.12658,25.11658,22.99,False
2026-04-12,15,4,Sunday,15,213,10007773,Blu Pepper Yellow Orange Two Piece Set / Size L,Blu Pepper,Set,L,1.0,25.99,2.40408,28.39408,25.99,False
2026-04-12,15,4,Sunday,15,212,10006888,DerekHeart/MulticolTieCropTop/SizeS,Derek Heart,Top,S,1.0,13.99,1.29408,15.28408,13.99,False
2026-04-12,15,4,Sunday,15,212,10003935,Lorraine Intimate Dress / Size M,Lorraine,Dress,M,1.0,16.99,1.57158,18.56158,16.99,False
2026-04-12,14,4,Sunday,15,211,10005734,Permasan Pale Pink Skirt Lace Detail / Size 8,Persaman,Skirt,8,1.0,35.99,3.32908,39.31908,35.99,True
2026-04-12,14,4,Sunday,15,211,10007736,GigioUSA/GrnBttnDownBlouse/SizeM,Gigio USA,Top,M,1.0,26.99,2.49658,29.48658,26.99,True
2026-04-12,14,4,Sunday,15,211,10007704,JSColl/BlkWhiStripeDress/Size6,JS Collection,Dress,6,1.0,59.99,5.54908,65.53908,59.99,True
2026-04-12,14,4,Sunday,15,210,10007131,Express Pink Jacket/ Size M,Express,Jacket/Coat,M,1.0,29.99,2.77408,32.76408,29.99,False
2026-04-12,14,4,Sunday,15,209,10006703,Max Studio Blue & White Lace Cami / Size L,Max Studio,Top,L,1.0,12.99,1.20158,14.19158,12.99,False
2026-04-12,13,4,Sunday,15,208,10007679,Voila Black SL Jumpsuit / Size S,Voila,Romper/Jumpsuit,S,1.0,23.99,2.21908,26.20908,23.99,False
2026-04-12,12,4,Sunday,15,207,10006761,Altar'd State Black Denim Shorts Romper/Size S,Altar'd State,Shorts,S,1.0,25.99,2.40408,28.39408,25.99,False
2026-04-12,12,4,Sunday,15,206,10007695,JudyBlue/PinkPocketPant/Size31,Judy Blue Los Angeles,Jeans/Pants,31,1.0,32.99,3.05158,36.04158,32.99,False
2026-04-12,12,4,Sunday,15,206,10002566,Sag HarborSweatshirt_Cr / Blue / XL / 13.88,Sag Harbor,Top,,1.0,15.99,1.47908,17.46908,15.99,False
2026-04-12,12,4,Sunday,15,205,10006446,Agenda Orange & White SL Top / Size M,Agenda,Top,M,1.0,18.99,1.75658,20.74658,18.99,False
2026-04-12,11,4,Sunday,15,204,10003977,Black Detail Skirt / Size M,,Skirt,M,1.0,32.99,3.05158,36.04158,32.99,False
2026-04-12,11,4,Sunday,15,204,10005494,Hypnotik Blue Gray Circle Dress / Size S,Hypnotik,Dress,S,1.0,15.99,1.47908,17.46908,15.99,False
2026-04-12,11,4,Sunday,15,204,10006434,desigual multicolor knit dress/m,Desigual,Dress,M,1.0,32.99,3.05158,36.04158,32.99,False
2026-04-12,11,4,Sunday,15,203,10007710,Liz C Pale Yellow Vest & Skirt Set / Size 6,Liz Claiborne,Skirt,6,1.0,24.99,2.31158,27.30158,24.99,False
2026-04-11,19,4,Saturday,15,202,10006621,Ann Taylor Black & White Skirt Size 8,,Skirt,8,1.0,23.99,2.21908,26.20908,23.99,False
2026-04-11,19,4,Saturday,15,202,10006972,Ann Taylor White LS / Size S,Ann Taylor,Top,S,1.0,17.99,1.66408,19.65408,17.99,False
2026-04-11,19,4,Saturday,15,202,10007378,MotherofPearlRing,Unknown,Accessories,,1.0,16.99,1.57158,18.56158,16.99,False
2026-04-11,19,4,Saturday,15,201,10006892,Indulge/BlackBBDollTop/SizeXL,Indulge in Style,Other,XL,1.0,22.99,2.12658,25.11658,22.99,False
2026-04-11,18,4,Saturday,15,200,10006681,Entro Green Lilac Skirt / Size L,Entro,Skirt,L,1.0,29.99,2.77408,32.76408,29.99,False
2026-04-11,18,4,Saturday,15,200,10007252,NWT Mable White Jacket Size M,,Jacket/Coat,M,1.0,45.99,4.25408,50.24408,45.99,False
2026-04-11,17,4,Saturday,15,199,10007229,Be Smart Dress Black/Red Size 8,,Dress,8,1.0,15.99,1.47908,17.46908,15.99,False
2026-04-11,16,4,Saturday,15,198,10007497,Qinsen Brown Bodysuit Size S,,Top,S,1.0,18.99,1.75658,20.74658,18.99,False
2026-04-11,16,4,Saturday,15,197,10007743,Trixxi/BlkPolkaDotDress/SizeM,Trixxi,Dress,M,1.0,27.99,2.58908,30.57908,27.99,False
2026-04-11,16,4,Saturday,15,196,10007157,Brown Chic Vintage T Shirt Size L,,Top,L,1.0,23.99,2.21908,26.20908,23.99,False
2026-04-11,16,4,Saturday,15,195,10007227,Madewell Yellow Dress Size 6,,Dress,6,1.0,22.99,2.12658,25.11658,22.99,False
2026-04-11,16,4,Saturday,15,194,10004761,Serengeti White Crochet Shirt / Size M,Serengeti,Top,M,1.0,24.99,2.31158,27.30158,24.99,False
2026-04-11,16,4,Saturday,15,194,10007385,Chicos/SilverStringNecklace,Chico's,Accessories,,1.0,25.99,2.40408,28.39408,25.99,False
2026-04-11,15,4,Saturday,15,193,10007667,Michael Kors Black Top S,,Top,,1.0,32.99,3.05158,36.04158,32.99,False
2026-04-11,15,4,Saturday,15,193,10007437,Live a Little Tan Jacket Size PL,,Jacket/Coat,,1.0,32.99,3.05158,36.04158,32.99,False
2026-04-11,15,4,Saturday,15,192,10007723,Talbots Light Beige Floral Skirt / Size 4,Talbots,Skirt,4,1.0,21.99,2.03408,24.02408,21.99,False
2026-04-11,14,4,Saturday,15,191,10006940,ArizJeanCo/StuddedJeanSkirt/Size5,Arizona Jean Co,Skirt,5,1.0,24.99,2.31158,27.30158,24.99,False
2026-04-11,14,4,Saturday,15,191,10002724,DemocracyPants / Green X Pink / S / 14.67,Democracy,Jeans/Pants,,1.0,45.99,4.25408,50.24408,45.99,False
2026-04-11,14,4,Saturday,15,190,10005881,Relativity Pink & Brown Cardigan / Size S,Relativity,Sweater/Cardigan,S,1.0,18.99,1.75658,20.74658,18.99,False
2026-04-11,14,4,Saturday,15,190,10007551,The Limited Yellow Sleeveless XS,,Top,,1.0,17.0,1.5725,18.5725,17.0,False
2026-04-11,14,4,Saturday,15,189,10006410,NellieParton/CreamTop/SizeM,Nellie Parton,Other,M,1.0,24.99,2.31158,27.30158,24.99,False
2026-04-11,13,4,Saturday,15,188,10003509,Democracy Pants Pink Size 8,Democracy,Jeans/Pants,8,1.0,44.99,4.16158,49.15158,44.99,True
2026-04-11,13,4,Saturday,15,188,10003754,Democracy Faded Purple Jeans / Size 8,Democracy,Jeans/Pants,8,1.0,27.99,2.58908,30.57908,27.99,True
2026-04-11,13,4,Saturday,15,188,10004634,Max Studio Black Dress / Size S,Max Studio,Dress,S,1.0,24.99,2.31158,27.30158,24.99,True
2026-04-11,13,4,Saturday,15,188,10005850,Rachel Zoe Pattern Cinched Sheer Top / Size XS,Rachel Zoe,Top,XS,1.0,18.99,1.75658,20.74658,18.99,True
2026-04-11,13,4,Saturday,15,188,10006133,AnnTaylor/BlkBttnDwnDress/Size8,Ann Taylor,Dress,8,1.0,25.99,2.40408,28.39408,25.99,True
2026-04-11,13,4,Saturday,15,188,10006559,Kasper Black SL Top / Size M,Kasper Knits,Top,M,1.0,13.99,1.29408,15.28408,13.99,True
2026-04-11,13,4,Saturday,15,187,10006909,VintageRustler/Jeanshort/Size6/8,Rustler,Shorts,6,1.0,29.99,2.77408,32.76408,29.99,False
2026-04-11,13,4,Saturday,15,186,10006680,Loft Blue Floral Skirt / Size S,Loft,Skirt,S,1.0,21.99,2.03408,24.02408,21.99,False
2026-04-11,13,4,Saturday,15,185,10006302,VINTAGE First Glance Red LS / Size 9,First Glance,Top,9,1.0,24.99,2.31158,27.30158,24.99,False
2026-04-11,13,4,Saturday,15,184,10006922,WhiteLaceSkort/SizeS/M,Unknown,Other,S,1.0,22.99,2.12658,25.11658,22.99,False
2026-04-11,13,4,Saturday,15,184,10007330,Free People Yellow Skirt/ Size S,Free People,Skirt,S,1.0,27.99,2.58908,30.57908,27.99,False
2026-04-11,13,4,Saturday,15,184,10006630,pink oasis tanktop size large,Oasis,Top,L,1.0,54.99,5.08658,60.07658,54.99,False
2026-04-11,13,4,Saturday,15,184,10003063,ChloePurse_Ch / Pink / OSFA / afr,Chloe,Accessories,,1.0,299.0,27.6575,326.6575,299.0,False
2026-04-11,13,4,Saturday,15,184,10007413,Red Boho Crochet Knitted Petite Bag,,Sweater/Cardigan,,1.0,18.99,1.75658,20.74658,18.99,False
2026-04-11,13,4,Saturday,15,183,10006454,VINTAGE Lily Pink LS Buttondown / Size M,Lily,Top,M,1.0,39.99,3.69908,43.68908,39.99,False
2026-04-11,13,4,Saturday,15,183,10007724,Finity Naturals Orange Silk Skirt / Size 4,Finity Naturals,Skirt,4,1.0,24.99,2.31158,27.30158,24.99,False
2026-04-11,13,4,Saturday,15,183,10007571,My Michelle Multi-Color Skirt M,,Skirt,,1.0,19.99,1.84908,21.83908,19.99,False
2026-04-11,13,4,Saturday,15,183,10006065,macaramewovenhandbag/creme/neverused/2pieces,Unknown,Accessories,,1.0,35.99,3.32908,39.31908,35.99,False
2026-04-11,13,4,Saturday,15,183,10006857,signature white dress shirt/L,Signature by Larry Levine,Dress,L,1.0,22.99,2.12658,25.11658,22.99,False
