sku,retail_price,supply_price,active,inventory,size,product_name,brand_name,product_category,gross_margin_pct
10006678,31.99,0.0,1,1,S,Everly Pink Green SL Dress,Everly,Dress,
10003567,19.99,0.0,1,1,S,Everly Tank Top Leopard Print,Everly,Top,
10005776,24.99,0.0,1,0,L,Exclusive MulticolLongSlve,Exclusive,Other,
10006704,12.99,0.0,1,0,L,Express Beige & Lace Cami,Express,Top,
10009162,21.99,13.25,1,1,XL,Express Beige Top,,Top,39.7
10008454,24.99,7.5,1,1,XS,Express Black Dress,,Dress,70.0
10004222,25.99,0.0,1,1,0,Express Black Jumpsuit,Express,Romper/Jumpsuit,
10006284,19.99,0.0,1,1,L,Express Black Lace Crop Top,Express,Top,
10008830,19.99,5.0,1,0,,Express Black Lace Fringe Card. OSFA,,Top,75.0
10007501,21.99,0.0,1,1,,Express Black Light Cardigan XS,,Sweater/Cardigan,
10008496,19.99,8.3,1,1,,Express Black Sequin Skirt XS,,Skirt,58.5
10006992,16.99,0.0,1,1,S,Express Black Sheer SS Top,Express,Top,
10006247,39.99,0.0,1,1,8,Express Black SL Romper,Express,Romper/Jumpsuit,
10005936,28.99,0.0,1,1,S,Express Black Tank Polka Dot,Express,Top,
10004777,22.99,0.0,1,1,8,Express Black White Pattern Pants,Express Design Studio,Jeans/Pants,
10007011,22.99,0.0,1,0,L,Express Bleus Sage Green Sweatervest,Express Bleus,Sweater/Cardigan,
10006602,22.99,0.0,1,1,L,Express Blue & White Polka Dot SL Top,Express,Top,
10008921,21.99,6.65,1,1,,Express Blue Velvet Top M,,Top,69.8
10005867,18.99,0.0,1,1,S,Express Blush Pink Black Striped Tank,Express,Top,
10004733,14.99,0.0,1,0,S,Express DS Blue Dress SS Shirt,Express Design Studio,Dress,
10009600,22.99,5.75,1,1,M,Express Gray Sequin Skirt,Express,Skirt,75.0
10009074,18.99,8.99,1,1,M,express grey tank,Express,Top,52.7
10008809,27.99,7.25,1,1,,Express Jeans Y2K Rhinestone 6,,Jeans/Pants,74.1
10003975,30.99,0.0,1,0,XS,Express Mrn Floral Sheer Leotard,Express,Top,
10004749,27.99,0.0,1,1,16,Express Orange Pants,Express,Jeans/Pants,
10005272,15.99,0.0,1,0,L,Express Orange Pink Floral SL Tank,Express,Top,
10007924,28.99,0.0,1,1,8,Express Pale Pink Chiffon Skirt,Express,Skirt,
10007448,18.99,0.0,1,0,M,Express Pale Pink SL Top Tie Front,Express,Top,
10007131,29.99,0.0,1,0,M,Express Pink Jacket,Express,Jacket/Coat,
10009225,37.99,16.25,1,1,,Express Pink Pumps 7,,Top,57.2
10005866,15.99,0.0,1,1,M,Express Pink Tank Lace Detail,Express,Top,
10006561,23.99,0.0,1,1,M,Express Pink White Off Shoulder,Express,Top,
10004496,17.99,0.0,1,1,6,Express Pnk MiniSkirt,Express,Skirt,
10001084,19.99,0.0,1,1,,Express Turtleneck Sweater,Express,Sweater/Cardigan,
10006588,14.99,0.0,1,0,XS,Express Yellow Bodysuit,Express,Top,
10005043,27.99,0.0,1,0,S,Express Sequin Cami Gld&Blk,Express,Top,
10008551,22.99,0.0,1,1,M,Express BlkCutoutBlouse,Express,Top,
10004899,15.99,0.0,1,0,XS,Express BlkFloralTop,Express,Top,
10003630,18.99,0.0,1,1,S,express blouse prp floral,Express,Top,
10004882,14.99,0.0,1,0,S,express jckt dnm,Express,Jeans/Pants,
10006915,26.99,0.0,1,1,4,Express JeanMidiSkirts,Express,Skirt,
10004095,15.99,0.0,1,0,XL,Express LaceCami Lilac,Express,Top,
10007705,22.99,0.0,1,0,XS,Express MulticolStripeJumpsuit,Express,Romper/Jumpsuit,
10004301,32.99,0.0,1,1,M,Express PinkFloralTunic,Express,Top,
10005780,18.99,0.0,1,1,M,Express PnkFloralTop,Express,Top,
10003742,18.99,0.0,1,1,6,express skirt blk,Express,Skirt,
10009543,18.99,8.0,1,1,S,Express SparkletubeDress,Express,Dress,57.9
10006074,24.99,0.0,1,0,S,express tank grn,Express,Top,
10006121,14.99,0.0,1,1,L,Express TieCropTop,Express,Top,
10006161,14.99,0.0,1,0,M,Express WhiLaceCami,Express,Top,
10006866,25.99,0.0,1,1,M,Express WhiteBlouse,Express,Top,
10008570,22.99,8.0,1,0,XS,Express WhiteDress,Express,Dress,65.2
10004787,18.99,0.0,1,1,,Expressions NYC Black Chain Small Purse,Expressions NYC,Top,
10006925,24.99,0.0,1,0,27,ExpressionsPlus CreamCoverUp,Expressions Plus,Top,
10002618,19.99,0.0,1,0,,ExpressJacket,Express,Jacket/Coat,
10002718,45.99,0.0,1,0,,ExpressJacket,Express,Jacket/Coat,
10002770,23.99,0.0,1,1,,ExpressJcket,Express,Top,
10002877,19.99,0.0,1,0,,ExpressSweater_Im,Express,Sweater/Cardigan,
10002499,15.99,0.0,1,0,,ExpressTank Top_Ju,Express,Top,
10009210,29.99,7.65,1,0,,Eye Candy Y2K Red PaisleyTop L,,Other,74.5
10008140,18.99,8.0,1,0,S,eyeshadow creme lace vest,Eyeshadow,Top,57.9
10005307,12.99,0.0,1,0,L,Eyeshadow Gray Tank,Eyeshadow,Top,
10005031,25.99,0.0,1,1,S,Eyeshadow Floral Shawl Trqse,Eye Shadow,Other,
10005179,19.99,0.0,1,1,S,F.Fashion Sequin Tank Prpl&Blk,F. Fashion,Top,
10007445,16.99,0.0,1,1,L,Fabindia Black Capri's,,Other,
10007491,28.99,0.0,1,1,S,Fabletics Grey Waffle Hoodie,,Other,
10007746,23.99,0.0,1,0,L,Fabrik GrnBacklessDress,Fabrik,Dress,
10004851,135.0,0.0,1,1,,Fabulous Furs Donna Salyers M Brown Faux Fur,Donna Salyers,Other,
10007533,17.99,0.0,1,1,M,Faded Glory Denim Jacket,,Jeans/Pants,
10008384,22.99,10.99,1,1,L,faith and joy tea blouse,Faith And Joy,Top,52.2
10005877,24.99,0.0,1,1,L,Faith of Zoe Teal Sweater,Faith of Zoe,Sweater/Cardigan,
10007235,26.99,0.0,1,1,8,Faith Passion Blue Floral Dress,,Dress,
10005730,18.99,0.0,1,1,6,Falls Creek Gray Jean Skirt,Falls Creek,Skirt,
10009294,18.99,5.45,1,0,,Falls Creek Raw Denim Jacket S,,Jeans/Pants,71.3
10008825,23.99,6.0,1,0,L,Fanatics Vols Hoodie,,Top,75.0
10006241,12.99,0.0,1,0,,fancy belt,,Accessories,
10007968,15.0,3.75,1,1,,Fang Blue White Camisole M,,Top,75.0
10008165,14.99,6.0,1,1,M,Fang SL Beige Black Top,Fang,Top,60.0
10008187,26.99,6.0,1,0,M,Fantastic F Blush LS Dress,Fantastic Fawn,Dress,77.8
10009118,24.99,5.0,1,1,,Fantazia LS Top Black Multi-Color L,,Top,80.0
10004376,135.0,0.0,1,0,L,FarmRio PinkMulticolDress,Farm Rio,Dress,
10008912,34.99,8.75,1,0,,Fashion Nova Brown Overalls XL,,Top,75.0
10009068,25.0,8.0,1,0,L,Fate MulticolPinkSequinDress,Fate,Dress,68.0
10000775,1.0,0.0,1,0,,fatesweater_le,Fate,Sweater/Cardigan,
10001895,1.0,0.0,1,0,,fatesweater_le,Fate,Sweater/Cardigan,
10002014,32.99,0.0,1,0,,fatesweater_le,Fate,Sweater/Cardigan,
10007917,32.99,0.0,1,0,,Faux White Crocodile Bag Floral,Unknown,Accessories,
10008684,24.99,8.0,1,0,,FC Jeanswear Denim Jacket M,,Jeans/Pants,68.0
10009444,19.99,5.45,1,1,M,FC Red Floral Dress,,Dress,72.7
10004626,15.99,0.0,1,1,4,Fei Pink & White Dress,Fei,Dress,
10007314,150.99,0.0,1,1,,Fendi BrwnSunglasses,Fendi,Top,
10004521,32.99,0.0,1,1,,Fendissime Saddlebag,Fendissime,Top,
10008797,32.99,8.25,1,1,8,Fever London Floral Print,,Other,75.0
10004713,24.99,0.0,1,1,XL,fever swtr gry,Fever,Sweater/Cardigan,
10005231,32.99,0.0,1,1,M,Fiestar Silver Dress,Fiestar,Dress,
10005726,27.99,0.0,1,1,L,Fig & Flower Orange Top,Fig & Flower,Top,
10004328,34.99,0.0,1,1,XL,Fig&Flowr PinkMulticolBlouse,Fig & Flower,Top,
10006134,21.99,0.0,1,1,M,FigxFlower YllwBttnDwnBlouse,Fig & Flower,Top,
10008564,25.99,13.0,1,1,M,FinalTouch RedBlouse,Final Touch,Top,50.0
10006163,24.99,0.0,1,1,S,FinalTouch RedLongslveDress,Final Touch,Dress,
10007724,24.99,0.0,1,0,4,Finity Naturals Orange Silk Skirt,Finity Naturals,Skirt,
10006793,16.99,0.0,1,1,M,Fiorlini BlkGreyCollarTop,Fiorlini,Other,
10005394,25.99,0.0,1,1,M,fiorlini bls red,Fiorlini,Top,
10008248,21.99,6.0,1,1,,Fire LA Blue Purple Skirt M,,Skirt,72.7
10007099,12.99,0.0,1,1,,Fitz and the Tantrums Black Baseball Hat,Fitz and the Tantrums,Accessories,
10008768,25.0,6.25,1,2,,Fizz Orange White Check Skirt S,,Skirt,75.0
10008225,35.99,8.99,1,0,,Flat White Cardigan OSFM,,Sweater/Cardigan,75.0
10007094,39.99,0.0,1,0,,Fleur Silk Scarf,Fleur,Accessories,
10004025,22.99,0.0,1,1,,FlirtatiousPants_Fli,Flirtatious,Jeans/Pants,
10006322,16.99,0.0,1,0,S,Flora White Robe,Flora,Other,
10004550,12.99,0.0,1,1,,Floral Clam Bag,Unknown,Accessories,
10004484,33.99,0.0,1,1,XXL,Floral Coat Wht&Blk,Talbots,Jacket/Coat,
10006645,27.99,0.0,1,0,L,floral maxi dress,Unknown,Dress,
10005432,25.99,0.0,1,0,L,Floral Midi Skirt Brwn&Pnk,Unknown,Skirt,
10006573,24.99,0.0,1,0,XXL,Floral Multicolor Buttondown Top,Unknown,Top,
10006195,18.99,0.0,1,1,,floral pink tanktop medium,Hippie Rose,Top,
10009610,21.99,5.0,1,1,,Floral Print Faux-Wrap Dress L,,Dress,77.3
10005434,28.99,0.0,1,2,XL,Floral Shawl Blk&Wht,Unknown,Other,
10006697,29.99,0.0,1,0,XL,Floral Sheer Kimono,Unknown,Other,
10008212,20.99,6.0,1,1,,Floral Sheer Open Cardigan L,,Sweater/Cardigan,71.4
10006190,34.99,0.0,1,1,10,floral skirt,Loft,Skirt,
10006363,15.99,0.0,1,1,M,FloralWrapSkirt,Unknown,Skirt,
10008611,10.99,5.0,1,1,,Flower Charm Bracelet,,Accessories,54.5
10007376,9.99,0.0,1,0,,FlowerGemEarrings,Unknown,Accessories,
10007594,22.5,16.0,1,1,,Flowers,,Other,28.9
10007774,17.99,0.0,1,1,L,Flutterbye Blue Red Skirt,Flutterbye,Skirt,
10006519,34.99,0.0,1,0,L,Flying T NWT Black Brown Knit Dress,Flying Tomato,Dress,
10008217,25.0,6.25,1,1,,Flying Tomato Beige Blue Dress 8,,Dress,75.0
10006269,28.99,0.0,1,0,L,Flying Tomato Jean Jacket,Flying Tomato,Jeans/Pants,
10007969,25.0,6.25,1,1,,Flying Tomato Multi-Color Dress L,,Dress,75.0
10005630,22.99,0.0,1,1,L,Flying Tomato White Floral LS,Flying Tomato,Top,
10003698,24.99,0.0,1,0,S,Foiled Mini Skirt,Unknown,Skirt,
10007481,44.99,0.0,1,1,XXL,For Her Black Skirt,,Skirt,
10007422,18.99,0.0,1,1,26,ForallMankind LightdenimSkirt,7 For All Mankind,Skirt,
10006583,28.99,0.0,1,0,M,Fore Multicolor Floral Crop Top,Fore,Top,
10007247,23.99,0.0,1,1,M,Fore sleeveless Tank Top,,Top,
10007273,23.99,0.0,1,1,L,Fore Top Multi-Color,,Top,
10009197,27.99,7.0,1,1,,Fore-Te Blue Tank Top M,,Top,75.0
10008937,28.99,5.95,1,1,,Fore-Te Red Tank Top M,,Top,79.5
10009291,19.99,5.45,1,1,,Forever 21 Beige Utility Jacket S,,Jacket/Coat,72.7
10008701,18.99,6.5,1,0,,Forever 21 Black Dress S,,Dress,65.8
10006686,25.99,0.0,1,1,M,Forever 21 Black Seethrough Dress,Forever 21,Dress,
10009262,18.99,5.45,1,1,,Forever 21 Black Sequin Top S,,Top,71.3
10006343,35.99,0.0,1,0,M,Forever 21 Black Sheer Top,Forever 21,Top,
10008833,21.99,5.5,1,1,,Forever 21 Black Studded Shorts S,,Shorts,75.0
10005541,21.99,0.0,1,0,S,Forever 21 Blue Satin Skirt,Forever 21,Skirt,
10009447,17.99,4.35,1,1,,Forever 21 Blue White SS Top S,,Top,75.8
10009238,14.99,4.35,1,1,,Forever 21 Cream Smocked Skirt M,,Skirt,71.0
10004970,17.99,0.0,1,1,M,Forever 21 Gray Knit Light Longsleeve,Forever 21,Sweater/Cardigan,
10006687,22.99,0.0,1,1,L,Forever 21 Jean Skirt,Forever 21,Skirt,
10009212,12.99,4.35,1,1,,Forever 21 Metallic Mesh Top S,,Top,66.5
10006977,17.99,0.0,1,1,S,Forever 21 Multicolor Romper,Forever 21,Romper/Jumpsuit,
10004756,14.99,0.0,1,1,S,Forever 21 Sequin Skirt,Forever 21,Skirt,
10005433,25.99,0.0,1,1,M,Forever Sheer Top Grn&Brwn,Forever,Top,
10007354,15.99,0.0,1,0,XS,Forever21 shear longsleeve blouse,Forever 21,Top,
10005166,18.99,0.0,1,0,S,Forever21 Aztec Skirt Blk&Pnk,Forever 21,Skirt,
10003434,75.0,0.0,1,0,,Fossil Hobo Handbag,Fossil,Top,
10008687,150.0,125.0,1,1,,Fossil Hobo Multicolor Bag,,Top,16.7
10004068,29.99,0.0,1,1,S,Fossil Rd Stch Leather,Fossil,Top,
10004067,29.99,0.0,1,0,S,Fossil Yellow Leather Belt,Fossil,Top,
10004920,24.99,0.0,1,1,S,Fossil PinkDotBlouse,Fossil,Top,
10007751,28.99,0.0,1,0,XS,Fossil PinkDotDress,Fossil,Dress,
10003404,12.99,0.0,1,0,,Fox Brand Belt Black,Fox,Accessories,
10008742,39.0,9.75,1,0,,Foxblood Black Dress 4X,,Dress,75.0
10008741,39.0,9.75,1,0,,Foxblood Black Dress S,,Dress,75.0
10008743,39.0,9.75,1,0,,Foxblood Black Dress XXL,,Dress,75.0
10008751,25.0,6.25,1,1,,Foxblood Black LS Blouse L,,Top,75.0
10008752,25.0,6.25,1,1,,Foxblood Black LS Blouse XXL,,Top,75.0
10008011,23.0,5.75,1,0,XS,Foxblood Black Sheer SS Dress,Foxblood,Dress,75.0
10005907,15.99,0.0,1,0,M,FP Beach Black Mini Skirt,FP Beach,Skirt,
10008285,18.0,4.5,1,0,XS,FP Blue Floral Sheer Blouse,Free People,Top,75.0
10005969,24.99,0.0,1,0,S,FP Movement Purple Sweatshirt,fp Movement,Top,
10007285,21.99,0.0,1,0,XS,FP One Cami Dress,,Dress,
10007290,28.99,0.0,1,0,XL,FP One White Dress,,Dress,
10004235,35.99,0.0,1,1,M,FP Silver Sequin Long Sleeve,Free People,Other,
10005294,12.99,0.0,1,1,S,Frame Whi OrangeTankTop,Frame,Top,
10004642,29.99,0.0,1,1,M,Francesca Black Lace Dress,Francesca's,Dress,
10008712,32.99,8.5,1,1,,Francesca's Blue Rain Black Dress XS,,Dress,74.2
10008562,24.99,8.0,1,0,S,Francescas PinkSweater,Francesca's,Sweater/Cardigan,68.0
10007937,29.99,18.5,1,1,8.5,Franco Sarto Shoes,,Shoes,38.3
10007358,18.99,0.0,1,0,10,Franco Sarto Tan Leather Slip Ons,Franco Sarto,Other,
10007045,24.99,0.0,1,1,8.5,Franco Sarto White Loafers,Franco Sarto,Shoes,
10004914,27.99,0.0,1,1,9.5,Franco BlackBoot,Franco Sarto,Shoes,
10005408,21.99,0.0,1,0,9,FrancoS BllLoafer,Franco Sarto,Shoes,
10007689,74.99,0.0,1,1,8,Frank Eileen White Cotton Pants,Frank & Eileen,Jeans/Pants,
10004059,23.99,0.0,1,0,,Frankie&Johnny Mhgny Purse,Frankie & Johnny,Accessories,
10007682,25.99,0.0,1,1,2,Fred David Black & White Dress,Fred David,Dress,
10008398,19.99,5.0,1,1,,Fred David Red Skirt XL,,Skirt,75.0
10007174,33.99,0.0,1,0,M,Frederick's of Hollywood Leopard Slip,Frederick's of Hollywood,Other,
10006749,47.99,0.0,1,1,38,Frederick's Pink Corset Black Detail,Frederick's of Hollywood,Other,
10008040,15.0,3.75,1,1,,Free for Love Corsette L,,Other,75.0
10007998,35.99,0.0,1,1,10,Free People Black Faux Shiny Pants,Free People,Jeans/Pants,
10006563,18.99,0.0,1,0,M,Free People Black Tank Emb,Free People,Top,
10008036,19.0,4.75,1,1,,Free People Black Top XS,,Top,75.0
10007360,23.99,0.0,1,0,6,Free People Blue Skirt,Free People,Skirt,
10007554,20.0,5.0,1,1,,Free People Burgundy Cardigan L,,Sweater/Cardigan,75.0
10009084,25.99,10.99,1,1,S,free people floral cropped tank,Free People,Top,57.7
10008428,24.99,6.25,1,0,,Free People Intimately Romper Blue M,,Romper/Jumpsuit,75.0
10007116,28.99,0.0,1,0,6,Free People Light Pink Pattern Long Skirt,Free People,Skirt,
10006662,22.99,0.0,1,0,S,Free People Lilac Dress,Free People,Dress,
10006711,29.99,0.0,1,0,XS,Free People NWT Yellow Dress,Free People,Dress,
10005517,35.99,0.0,1,1,10,Free People Orange Gold SL Dress,Free People,Dress,
10003506,41.99,0.0,1,1,4,Free People Overalls Blue Jeans,Free People,Jeans/Pants,
10009269,32.99,6.55,1,1,,Free People Pink Velvet Skirt L,,Skirt,80.1
10007913,37.99,0.0,1,0,8,Free People Red NWT Lace Dress,Free People,Dress,
10003483,52.99,0.0,1,1,S,Free People Shag Vest Black & White,Free People,Top,
10006986,24.99,0.0,1,1,4,Free People Snakeskin Skirt,Free People,Skirt,
10009292,39.99,8.75,1,1,,Free People Tan Trucker Jacket XS,,Jacket/Coat,78.1
10004150,24.99,0.0,1,1,S,Free People Top Floral Black & White,Free People,Top,
10006768,26.99,0.0,1,0,L,Free People Tunic White,Free People,Other,
10008762,25.0,6.25,1,0,,Free People White LS Top M,,Top,75.0
10007283,22.99,0.0,1,0,XS,Free People Yellow LS Top,,Top,
10007330,27.99,0.0,1,0,S,Free People Yellow Skirt,Free People,Skirt,
10004879,26.99,0.0,1,1,L,free people bls ptrn,Free People,Top,
10004680,22.99,0.0,1,1,S,free people swter strip grn wht,Free People,Other,
10003415,18.99,0.0,1,1,L,Freebird Tank Top Green,Freebird,Top,
10006058,199.99,0.0,1,1,7,freebird boot wht leather,Freebird,Shoes,
10006575,23.99,0.0,1,0,S,Freemarket White Floral Top,Freemarket,Top,
10005069,24.99,0.0,1,0,S,FreePeople Shoulder Top Orng,Free People,Top,
10006067,22.99,0.0,1,1,,freepeople bls blk sp,Free People,Top,
10006404,22.99,0.0,1,0,XS,FreePeople PinkTanktop,Free People,Top,
10006117,28.99,0.0,1,1,S,FreePeople Whi&BlkDress,Free People,Dress,
10008592,25.99,8.0,1,1,L,FreePeople WhiSingeTop,Free People,Other,69.2
10004624,24.99,0.0,1,1,4,French C Black Dress,French Connection,Dress,
10007775,19.99,0.0,1,1,M,French Closet White Shorts,The French Closet,Shorts,
10006463,37.99,0.0,1,1,8,French Conn Orange Kisses Dress,French Connection,Dress,
10008940,31.99,8.9,1,1,,French Conn Red Mini Dress 0,,Dress,72.2
10003362,39.99,7.99,1,1,8,French Connection Brown Heals,French Connection,Top,80.0
10004848,18.99,0.0,1,1,18,French Toast Black School Skirt,French Toast,Skirt,
10008585,28.99,8.0,1,0,0,FrenchC BlackDress,French Connection,Dress,72.4
10008375,24.99,8.99,1,1,XL,Frenchi floral skirt,Frenchi,Skirt,64.0
10006111,15.99,0.0,1,0,S,Frenchi Blk&WhiSheerlayerTop,Frenchi,Other,
10008619,8.99,2.25,1,1,L,Freshwear Brown Halter Top M,,Top,75.0
10007313,30.0,0.0,1,0,,Freyrs LightSunglasseswCase,Freyrs,Top,
10007312,30.0,0.0,1,0,,Freys BrwnSunglasses,Freyrs,Top,
10003320,29.99,0.0,1,2,8,"FRH Green Heels with White Polka Dots,",Fhr,Top,
10008735,28.99,6.5,1,1,,Fruit of Loom Vols LS T-Shirt XL,,Top,77.6
10004880,13.99,0.0,1,1,XL,fruitoftheloom tshrt org,Fruit Of The Loom,Shorts,
10007659,64.99,0.0,1,1,,Frye Dahlia Rivet Leather Shoes 7,,Shoes,
10004244,65.0,0.0,1,0,5,Frye Embroidered Boot 1,Frye,Shoes,
10006328,75.99,0.0,1,0,7.5,Frye Wood Heels,Frye,Top,
10006794,17.99,0.0,1,1,L,Fun2Fun YellowFloralShirt,Fun2Fun,Top,
10006829,17.99,0.0,1,1,L,Fun2Fun YellowFlowerShirt,Fun2Fun,Top,
10008067,35.99,0.0,1,1,S,Funky BlueDress,Funky,Dress,
10003198,29.99,0.0,1,1,,Fur Vest Jacket,Unknown,Jacket/Coat,
10004391,9.99,0.0,1,0,,FYEO BlkChainMiniBag,For Your Ease Only Inc,Accessories,
10007553,30.0,7.5,1,1,L,G by Giuliana Grey Coat,,Jacket/Coat,75.0
10004781,32.99,0.0,1,0,S,G Dresses Tan Long Sweater Feather,G Dresses,Dress,
10008125,34.99,0.0,1,1,S,GabrieleK kettomyheartSet,Gabriele Knecht,Other,
10008126,34.99,0.0,1,1,S,GabrieleK KidsGreenBeeSet,Gabriele Knecht,Other,
10005955,26.99,0.0,1,1,M,Gaby Burgundy SS w Hood,Gaby,Top,
10003889,19.99,0.0,1,1,S,Gaiam Athleisure Pnk,Gaiam,Other,
10004932,31.99,0.0,1,1,8,Gantos TanAniPrintTop,Gantos,Other,
10007642,24.99,0.0,1,0,M,Gap Black Button Up SL Top,Gap,Top,
10004792,17.99,0.0,1,0,M,Gap Black Leather Brass Belt,Gap,Top,
10008886,14.99,4.6,1,1,,GAP Black Tank Top S,,Top,69.3
10005623,9.99,0.0,1,1,M,Gap Black Tee,Gap,Top,
10009454,19.99,5.45,1,1,,GAP Black White Floral Top M,,Top,72.7
10006429,15.99,0.0,1,1,M,GAP camo tshirt,Gap,Top,
10006282,14.99,0.0,1,1,XS,Gap Dark Blue Stripe Top,Gap,Top,
10006460,25.99,0.0,1,1,L,GAP Light Brown Cardigan,Gap,Sweater/Cardigan,
10007796,19.99,0.0,1,1,4,gap pink girlfriend khaki pant,Gap,Jeans/Pants,
10008829,24.99,6.25,1,0,,GAP Pink Sleeveless Dress 10,,Dress,75.0
10006819,10.99,0.0,1,1,12,GAP Red Shorts,Gap,Shorts,
10003533,19.99,0.0,1,1,L,GAP Sweater Pink,Gap,Sweater/Cardigan,
10007822,15.99,0.0,1,0,,Gap White Lace Top XS,,Top,
10006275,26.99,0.0,1,0,L,GAP White Lace Top,Gap,Top,
10005040,20.99,0.0,1,1,XS,Gap Embrdrd Blouse Wht&Blk,Gap,Top,
10006906,21.99,0.0,1,1,14,GAP MulticolStripeShort,Gap,Shorts,
10006022,18.99,0.0,1,1,XS,GAP PnkLongsleeve,Gap,Other,
10004294,25.99,0.0,1,1,L,Gap Raspberry Sweater,Gap,Sweater/Cardigan,
10006873,19.99,0.0,1,0,S,GAP WhiDotBttnDown,Gap,Other,
10006923,19.99,0.0,1,1,16,GAP WhiteBttnDwnSkirt,Gap,Skirt,
10002701,28.99,0.0,1,1,,GAPJacket_Di,Gap,Jacket/Coat,
10001339,17.99,0.0,1,1,,GAPSweater_Su,Gap,Sweater/Cardigan,
10009190,19.99,5.0,1,1,,Garage Brown Vest L,,Top,75.0
10003792,22.99,0.0,1,0,XS,Garage Gray Longsleeve,Garage,Other,
10006676,16.0,0.0,1,0,S,Garage Jean Skort,Garage,Jeans/Pants,
10008271,34.99,8.0,1,1,,Garnet Hill Black Sweater S,,Sweater/Cardigan,77.1
10005892,34.99,0.0,1,1,M,Gaslon Orange Cardigan,Gaslon,Sweater/Cardigan,
10004988,21.99,0.0,1,1,L,Gaze Baby Pink Tie Front LS,Gaze,Top,
10008993,31.99,12.0,1,1,11,GB Brown Heels Gold Studs,Gianni Bini,Top,62.5
10006661,22.99,0.0,1,1,M,GB Hot Pink Floral Wrap Dress,Gb,Dress,
10009585,32.99,20.0,1,1,,GB Sequin Shorts Jumpsuit,Gb,Shorts,39.4
10009257,14.99,5.45,1,1,,GB Yellow Striped Crop Top M,,Top,63.6
10007069,15.99,0.0,1,0,6.5,GC White Beige Sandals,,Top,
10009198,29.99,7.5,1,1,,GC2B Green Compression Tank S,,Top,75.0
10006637,35.99,0.0,1,1,,Gemstone Hide Belt with Crosses,Wholesay by Atlas,Top,
10009177,25.99,17.5,1,0,,Gemstone White Mesh Ruffle Top L,,Top,32.7
10007946,24.99,0.0,1,1,6,Gene Meyer Beige Skirt,,Skirt,
10007106,14.99,0.0,1,0,L,Generation Kiss Denim Top,Generation Kiss,Jeans/Pants,
10004916,25.99,0.0,1,1,5,GenLeather BrwnLeatherJacket,Genuine Leather,Jacket/Coat,
10009259,25.99,6.55,1,1,,Geoffrey Beene Black Floral Skirt 12,,Skirt,74.8
10007119,24.99,0.0,1,1,10,Geoffrey Beene White & Black Floral Skirt,Geoffrey Beene,Skirt,
10004528,18.99,0.0,1,0,,Georciou Studio Black Sequin Clutch,Georciou Studio,Accessories,
10008158,19.99,8.0,1,0,4,George Brown Floral Skirt,George,Skirt,60.0
10003522,17.99,0.0,1,1,M,George LS Top Black & White,George,Top,
10009373,14.99,4.35,1,1,,George White Printed Blouse L,,Top,71.0
10004707,29.99,0.0,1,1,XL,george swtr floral,George,Sweater/Cardigan,
10004058,23.99,0.0,1,1,7.5,Geox Blk Wedge Heel,Geox,Shoes,
10004820,25.99,0.0,1,1,XL,Gerry Reversible Gray Vest w Hood,Gerry,Top,
10004973,37.99,0.0,1,1,S,Giani Bini Green Puffy Skirt,Gianni Bini,Skirt,
10005429,42.99,0.0,1,1,XS,GianiBini Lace Dress Blk&Crm,Gianni Bini,Dress,
10006875,17.99,0.0,1,0,M,GianiBini TanCropTankTop,Gianni Bini,Top,
10007676,49.99,0.0,1,0,,Gianni Bini Brown Boots 7.5,,Shoes,
10002063,55.0,0.0,1,1,12,Gianni Bini NWT Dress Taupe,Gianni Bini,Dress,
10009452,34.99,8.75,1,1,,Gianni Bini Orange Pink Dress L,,Dress,75.0
10006254,15.99,0.0,1,0,11,Gianni Bini Red Shoes,Gianni Bini,Shoes,
10004051,22.99,0.0,1,1,7.5,GianniBini Jeweled Heel,Gianni Bini,Shoes,
10005209,22.99,0.0,1,1,S,Gibson Look Sleeveless Floral Top,Gibson,Top,
10003467,19.99,0.0,1,1,S,Gibson LS Top Blue,Gibson,Top,
10005292,22.99,0.0,1,0,S,Gibson BlackTop,Gibson,Other,
10007736,26.99,0.0,1,0,M,GigioUSA GrnBttnDownBlouse,Gigio USA,Top,
10004042,19.99,0.0,1,1,,GildanTee Shirt_Gil,Gildan,Top,
10005707,24.99,0.0,1,0,L,Gilla Multicolor Crop Top,Gilla,Top,
10009195,24.99,6.25,1,0,,Gilli Beige SS Top M,,Top,75.0
10009394,13.95,4.35,1,0,,Gilli Magenta SS Top L,,Top,68.8
10008419,38.99,9.75,1,1,L,Gilli Maxi Skirt Blue,,Skirt,75.0
10004846,25.99,0.0,1,1,L,Gilli Rose Gold Zebra Silky Tank,Gilli,Top,
10002396,15.99,0.0,1,1,,GilliganOMalley Slip,Gilligan & O'Malley,Other,
10003768,29.99,0.0,1,1,38,Gina Kahiki Pants,gina Tricot,Jeans/Pants,
10003437,450.0,0.0,1,1,,Giorgio Brato Studded Black Handbag,Girgio Brato,Accessories,
10005720,28.99,0.0,1,-1,,Giorgio red shirt,,Top,
10005689,39.99,0.0,1,1,14,Giorgio St Angelo Wool Pants,Giorgio Saint Angelo,Jeans/Pants,
10005420,32.99,0.0,1,0,4,GirlsFromSavoy PurpSleevlessDress,Girls From Savoy,Dress,
10005102,18.99,0.0,1,1,M,Glam Hot Pink Crop Top,Glam,Top,
