datetime,date,hour,month,day_of_week,week_num,receipt_number,total_items,subtotal,sales_tax,total_discount,total,details,register
2026-03-12 14:37:54,2026-03-12,14,3,Thursday,11,475,7.0,157.93,14.61,0.0,172.54,1 X OutfitJPR/MulticolStripeTank/SizeS + 1 X ITOO Italy Multicolor Skirt / Size S + 1 X Frenchi/Blk&WhiSheerlayerTop/SizeS + 1 X unknownLS Top + 1 X Coin Brown Patchwork Shiny SL Top / Size L + 1 X Black Seethrough Top / Size S + 1 X Cosmo/PinkMeshTop/SizeM,Main Register
2026-03-12 14:34:51,2026-03-12,14,3,Thursday,11,474,1.0,12.99,1.2,0.0,14.19,1 X Cross Necklace,Main Register
2026-03-11 18:25:34,2026-03-11,18,3,Wednesday,11,473,6.0,205.94,19.05,0.0,224.99,1 X HoldingHorses/BrwnLacedBoot/Size39 + 1 X Desigual Purple Strapless Top / Size XXS + 1 X Eagle's Eye Black Cardigan w Flw / Size S + 1 X American Eagle Lace Mesh Skirt / Size XS + 1 X Altar'd State Orange Polka Dot Skirt / Size S + 1 X James Jeans Jacket Blk Wax Denim,Main Register
2026-03-11 18:10:37,2026-03-11,18,3,Wednesday,11,472,1.0,25.99,2.4,0.0,28.39,1 X Aeda Tan Flower Cardigan/ Size S,Main Register
2026-03-11 17:21:23,2026-03-11,17,3,Wednesday,11,471,2.0,83.98,7.77,0.0,91.75,1 X VINTAGE Green Jumpsuit / Size XS + 1 X I.N. Black Floral SL Dress Glitter / Size M,Main Register
2026-03-11 17:06:09,2026-03-11,17,3,Wednesday,11,470,2.0,169.99,15.72,0.0,185.71,1 X Chista Beaded Handbag + 1 X Brown Suede Boots Size 11,Main Register
2026-03-11 14:59:35,2026-03-11,14,3,Wednesday,11,469,1.0,65.0,6.01,0.0,71.01,1 X VintageGrn&PinkDress/SizeS,Main Register
2026-03-11 14:38:05,2026-03-11,14,3,Wednesday,11,468,1.0,15.99,1.48,0.0,17.47,1 X papaya/sweater/wht/m,Main Register
2026-03-11 14:24:16,2026-03-11,14,3,Wednesday,11,467,1.0,35.99,3.33,0.0,39.32,1 X Forever 21 Black Sheer Top / Size M,Main Register
2026-03-08 16:01:19,2026-03-08,16,3,Sunday,10,466,1.0,12.99,1.2,0.0,14.19,1 X UTKtshirt/SizeM,Main Register
2026-03-08 15:34:07,2026-03-08,15,3,Sunday,10,465,2.0,80.98,7.49,0.0,88.47,1 X Foiled Mini Skirt/Size S + 1 X Djer Kiss Kissing Fairies Compact 1920s,Main Register
2026-03-08 15:32:31,2026-03-08,15,3,Sunday,10,464,1.0,16.99,1.57,0.0,18.56,1 X Anthropologie/PinkLaceTop/SizeS,Main Register
2026-03-08 14:57:23,2026-03-08,14,3,Sunday,10,463,2.0,25.98,2.4,0.0,28.38,1 X Glam/GreySweater/SizeS/M + 1 X Camel Thin Waistbelt,Main Register
2026-03-08 14:55:00,2026-03-08,14,3,Sunday,10,462,1.0,29.99,2.77,0.0,32.76,1 X Chico's White Silver Knit Sweater / Size 0,Main Register
2026-03-08 14:34:16,2026-03-08,14,3,Sunday,10,461,2.0,49.98,4.62,0.0,54.6,1 X Deletta Green Ruffle Top / Size S + 1 X Lily White/ Floral Top/ Brwn&Pnk/ Size S,Main Register
2026-03-08 14:17:14,2026-03-08,14,3,Sunday,10,460,2.0,71.98,6.66,0.0,78.64,1 X abercrombie and fitch black croptop/L + 1 X Bagatelle CollectionJacket,Main Register
2026-03-08 13:17:02,2026-03-08,13,3,Sunday,10,459,2.0,35.98,3.33,0.0,39.31,1 X Coca Cola White Tee/Size M + 1 X LaurenC/BlkShortSlveTop/SizeM,Main Register
2026-03-08 12:49:47,2026-03-08,12,3,Sunday,10,458,1.0,39.99,3.7,0.0,43.69,1 X Boden Blue & White Skirt / Size 6,Main Register
2026-03-07 19:52:34,2026-03-07,19,3,Saturday,10,457,1.0,32.99,3.05,0.0,36.04,1 X IErelaxed/GrnPatternShirt/SizeM,Main Register
2026-03-07 18:26:56,2026-03-07,18,3,Saturday,10,456,1.0,24.99,2.31,0.0,27.3,1 X JezebelCamisole,Main Register
2026-03-07 18:00:19,2026-03-07,18,3,Saturday,10,455,2.0,35.98,3.33,0.0,39.31,1 X Def Leopard Tiger One Shoulder Crop Top / Size S + 1 X Tahari Black SS Top w Pink Flowers / Size S,Main Register
2026-03-07 17:35:03,2026-03-07,17,3,Saturday,10,454,3.0,63.97,5.92,0.0,69.89,1 X Blue Knit LS Cardigan / Size M + 1 X Banana RepublicTank Top_Ec + 1 X J Crew Top White Size 6,Main Register
2026-03-07 16:31:15,2026-03-07,16,3,Saturday,10,453,4.0,145.96,13.5,0.0,159.46,1 X unknown/skt set/teal org/ s + 1 X Persaman Red & Black Skirt 10 + 1 X banana republic/jumper/blk/2p + 1 X Kokin Black Tulle Hat,Main Register
2026-03-07 16:16:16,2026-03-07,16,3,Saturday,10,452,2.0,85.98,7.95,0.0,93.93,1 X JB Dillon Cream Cowgirl Boots / Size 9 + 1 X D & Y Multicolor Hat,Main Register
2026-03-07 15:47:03,2026-03-07,15,3,Saturday,10,451,3.0,48.97,4.53,3.0,53.5,1 X Windsor Green Crop Top / Size M + 1 X Paper Crane Green White Crop Top / Size M + 1 X AmericanEagle/ Ruche Crop/ Multicolor/ Size S,Main Register
2026-03-07 15:40:55,2026-03-07,15,3,Saturday,10,450,1.0,9.99,0.92,0.0,10.91,1 X FYEO/BlkChainMiniBag,Main Register
2026-03-07 15:12:26,2026-03-07,15,3,Saturday,10,449,2.0,48.98,4.53,0.0,53.51,1 X Princess Polly Blk Leather Pant/Size 4 + 1 X AltarXdS/LightBrwnSkirt/SizeXS,Main Register
2026-03-07 14:09:04,2026-03-07,14,3,Saturday,10,448,1.0,18.99,1.76,0.0,20.75,1 X ByTogether/Blk&WhiSkirt/SizeS,Main Register
2026-03-07 14:06:51,2026-03-07,14,3,Saturday,10,447,1.0,28.99,2.68,0.0,31.67,1 X Belissima Hat Brown w Flowers,Main Register
2026-03-07 14:05:50,2026-03-07,14,3,Saturday,10,446,1.0,25.0,2.31,0.0,27.31,1 X Red Beaded Purse,Main Register
2026-03-07 14:03:41,2026-03-07,14,3,Saturday,10,445,4.0,128.97,11.93,0.0,140.9,1 X textured white brallette top/small + 1 X Akira Tan Banded Skirt/Size S + 1 X Black Jean Mini Dress with Metal Button / Size M + 1 X Silver Metal Skull Ring Purse,Main Register
2026-03-07 13:54:03,2026-03-07,13,3,Saturday,10,444,1.0,15.99,1.48,0.0,17.47,1 X Brown Fringe Belt,Main Register
2026-03-07 13:28:29,2026-03-07,13,3,Saturday,10,443,1.0,32.99,3.05,0.0,36.04,1 X Altar'd State Blue Dress/Size S,Main Register
2026-03-07 13:23:43,2026-03-07,13,3,Saturday,10,442,1.0,245.0,22.66,0.0,267.66,1 X Coach/PinkStitchedSoho,Main Register
2026-03-07 13:11:40,2026-03-07,13,3,Saturday,10,441,2.0,64.98,6.01,0.0,70.99,1 X coutgo/shoes/blk/6.5 + 1 X Lisa Says Gah Strawberry Sweater Blue/Size M/L,Main Register
2026-03-07 12:36:08,2026-03-07,12,3,Saturday,10,440,3.0,67.97,6.29,0.0,74.26,1 X Black belt with silver + 1 X Vanzetti Brown Suede Studded Belt + 1 X blue blush/blouse/floral/m,Main Register
2026-03-06 20:43:52,2026-03-06,20,3,Friday,10,439,1.0,10.99,1.02,0.0,12.01,1 X JO COBodysuit_An,Main Register
2026-03-06 20:28:28,2026-03-06,20,3,Friday,10,438,1.0,19.99,1.85,0.0,21.84,1 X green texture design tanktop/medium,Main Register
2026-03-06 20:27:35,2026-03-06,20,3,Friday,10,437,2.0,98.98,9.16,0.0,108.14,1 X New York & Co Black White Sheer Shawl / Size L + 1 X Frye Wood Heels / Size 7.5,Main Register
2026-03-06 19:37:12,2026-03-06,19,3,Friday,10,436,1.0,12.99,1.2,0.0,14.19,1 X Hunt Club Beige / Size 10,Main Register
2026-03-06 19:23:04,2026-03-06,19,3,Friday,10,435,1.0,24.99,2.31,0.0,27.3,1 X Anthropologie Black Balloon Pants/ Size M,Main Register
2026-03-06 18:46:25,2026-03-06,18,3,Friday,10,434,1.0,39.99,3.7,0.0,43.69,1 X unknown/dress/org flw/m,Main Register
2026-03-06 18:44:17,2026-03-06,18,3,Friday,10,433,1.0,21.99,2.03,0.0,24.02,1 X AbercmxFitch/BrwnBowTop/SizeM,Main Register
2026-03-06 18:39:45,2026-03-06,18,3,Friday,10,432,1.0,25.99,2.4,0.0,28.39,1 X Brass Metal Belt with Blue,Main Register
2026-03-06 18:15:04,2026-03-06,18,3,Friday,10,431,1.0,18.99,1.76,0.0,20.75,1 X Cider Black LS Tie Front / Size S,Main Register
2026-03-06 16:31:09,2026-03-06,16,3,Friday,10,430,1.0,35.99,3.33,0.0,39.32,1 X Persaman Blue & Yellow Skirt / Size 8,Main Register
2026-03-06 16:30:42,2026-03-06,16,3,Friday,10,429,1.0,34.99,3.24,0.0,38.23,1 X Affinites AT Wrap LS Top / Size S,Main Register
2026-03-06 16:04:43,2026-03-06,16,3,Friday,10,428,1.0,12.99,1.2,0.0,14.19,1 X black with floral design tanktop/medium,Main Register
2026-03-06 15:31:29,2026-03-06,15,3,Friday,10,427,1.0,25.99,2.4,0.0,28.39,1 X Earl Jean Jean Jacket / Size S,Main Register
2026-03-06 15:30:42,2026-03-06,15,3,Friday,10,426,1.0,42.99,3.98,0.0,46.97,1 X DraperJames/LightPinkDress/SizeXS,Main Register
2026-03-06 14:44:20,2026-03-06,14,3,Friday,10,425,4.0,86.96,8.04,0.0,95.0,1 X VintageSarahCovNecklace + 1 X CharlotteR/GreyBttnDwnShirt/SizeL + 1 X Ceres Green Ruffle Tie Around SS Blouse / Size M + 1 X Black Cardigan/ Size M,Main Register
2026-03-06 14:17:56,2026-03-06,14,3,Friday,10,424,1.0,12.99,1.2,0.0,14.19,1 X TheLimited/OffWhiShirt/SizeM,Main Register
2026-03-06 13:57:34,2026-03-06,13,3,Friday,10,423,1.0,32.99,3.05,0.0,36.04,1 X VINTAGE Stradivarius Leather Purse,Main Register
2026-03-06 13:56:35,2026-03-06,13,3,Friday,10,422,1.0,59.99,5.55,0.0,65.54,1 X Desigual Green Skirt w Buckle / Size 38,Main Register
2026-03-06 13:40:40,2026-03-06,13,3,Friday,10,421,1.0,15.99,1.48,0.0,17.47,1 X Unknown Knit Vest w Flowers/ Size M,Main Register
2026-03-06 13:04:14,2026-03-06,13,3,Friday,10,420,1.0,22.99,2.13,0.0,25.12,1 X Mele e Pere,Main Register
2026-03-06 13:02:48,2026-03-06,13,3,Friday,10,419,1.0,20.0,1.85,0.0,21.85,1 X VINTAGE Revlon Gold Compact 1960s,Main Register
2026-03-06 13:01:08,2026-03-06,13,3,Friday,10,418,4.0,92.96,8.6,0.0,101.56,1 X swing/corset/pnk/42 + 1 X JJxs/WhiLayeredBlouse/SizeL + 1 X Just Polly/ Swirl Tee/ Multicolor/ Size XL + 1 X Lush Hot Pink Halter Dress / Size M,Main Register
2026-03-06 12:58:10,2026-03-06,12,3,Friday,10,417,4.0,82.96,7.67,0.0,90.63,1 X Led Zeppelin Tee + 1 X UT Shorts Orange/ Size L + 1 X macaron/dressshrt/denim grn/S + 1 X No Boundaries Green Flower Cardigan/ Size M,Main Register
2026-03-06 12:46:07,2026-03-06,12,3,Friday,10,416,2.0,72.98,6.75,0.0,79.73,1 X Jessica M Black Skirt VINTAGE / Size 5 + 1 X BrassBracelettrio,Main Register
2026-03-06 12:17:39,2026-03-06,12,3,Friday,10,415,1.0,39.99,3.7,0.0,43.69,1 X Nick&Mo Prp&Blk Square Coat/Size XL,Main Register
2026-03-05 16:02:00,2026-03-05,16,3,Thursday,10,414,1.0,24.99,2.31,0.0,27.3,1 X Venezia Brown Tank / Size 14,Main Register
2026-03-05 15:37:35,2026-03-05,15,3,Thursday,10,413,4.0,132.96,12.3,0.0,145.26,1 X Zara Green Longsleeve Dress NWT / Size XS + 1 X LiuJo/PurpKnitDress/SizeS + 1 X Miss Sixty Tube Top Black Green Velvet / Size S + 1 X MissSelfridge/ Velvet Wrap Top/ Pnk/ Size S,Main Register
2026-03-05 15:33:01,2026-03-05,15,3,Thursday,10,412,2.0,56.98,5.27,0.0,62.25,1 X Forever 21 Blue Satin Skirt / Size S + 1 X Black Jean Strapless Denim Dress / Size XS,Main Register
2026-03-05 14:38:32,2026-03-05,14,3,Thursday,10,411,1.0,10.99,1.02,0.0,12.01,1 X unknown/hat/brgndy,Main Register
2026-03-05 14:37:41,2026-03-05,14,3,Thursday,10,410,1.0,17.99,1.66,0.0,19.65,1 X Unknown White Slip Dress Size S,Main Register
2026-03-04 19:55:03,2026-03-04,19,3,Wednesday,10,409,1.0,15.99,1.48,0.0,17.47,1 X Mountain Graphic Tshirt / Size S,Main Register
2026-03-04 19:49:12,2026-03-04,19,3,Wednesday,10,408,1.0,25.99,2.4,0.0,28.39,1 X sonoma/hat/blk,Main Register
2026-03-04 18:51:32,2026-03-04,18,3,Wednesday,10,407,1.0,18.99,1.76,0.0,20.75,1 X M&M/Strplss Dress/ Grn&Blk/ Size XL,Main Register
2026-03-04 18:49:57,2026-03-04,18,3,Wednesday,10,406,2.0,29.98,2.77,0.0,32.75,1 X Neon Yellow See-through tshirt / Size L + 1 X JO COBodysuit_An,Main Register
2026-03-04 17:42:54,2026-03-04,17,3,Wednesday,10,405,1.0,55.0,5.09,0.0,60.09,1 X Wire Purse,Main Register
2026-03-04 15:36:27,2026-03-04,15,3,Wednesday,10,404,2.0,148.99,13.78,0.0,162.77,1 X Frankie&Johnny Mhgny Purse + 1 X CoachPurse_Cx,Main Register
2026-03-04 15:25:43,2026-03-04,15,3,Wednesday,10,403,1.0,15.99,1.48,0.0,17.47,1 X Otto Baseball Hat,Main Register
2026-03-04 15:21:13,2026-03-04,15,3,Wednesday,10,402,1.0,15.99,1.48,0.0,17.47,1 X Twine Braided Belt,Main Register
2026-03-04 15:13:02,2026-03-04,15,3,Wednesday,10,401,2.0,46.98,4.35,0.0,51.33,1 X Apt 9 Brown Cami / Size L + 1 X Kimchi Blue Floral Halter Dress / Size S,Main Register
2026-03-04 15:12:17,2026-03-04,15,3,Wednesday,10,400,2.0,48.98,4.53,0.0,53.51,1 X The Limited Dark Gray Dot Blazer / Size XS + 1 X Daisy Fuentes Brown Buckle Capri / Size 8,Main Register
2026-03-04 15:10:41,2026-03-04,15,3,Wednesday,10,399,2.0,31.98,2.96,0.0,34.94,1 X Unknown Red Top/ Size S + 1 X TheSak/Grn&BlueBag,Main Register
2026-03-04 15:08:06,2026-03-04,15,3,Wednesday,10,398,1.0,25.99,2.4,0.0,28.39,1 X Coldwater Creek Pants Orange Size 6,Main Register
2026-03-04 13:41:12,2026-03-04,13,3,Wednesday,10,397,1.0,145.99,13.5,0.0,159.49,1 X VINTAGE Coach Legacy Tote,Main Register
2026-03-04 12:52:04,2026-03-04,12,3,Wednesday,10,396,1.0,22.99,2.13,0.0,25.12,1 X Hooters Tank,Main Register
2026-03-01 17:53:57,2026-03-01,17,3,Sunday,9,395,4.0,83.96,7.77,0.0,91.73,1 X delicates/nght gwn/pink/s + 1 X VanillaStar/BlackMiniSkirt/Size25 + 1 X Guess Jeans Green Tank / Size S + 1 X Adonna Slip Dress Black Size S,Main Register
2026-03-01 17:34:20,2026-03-01,17,3,Sunday,9,394,2.0,148.99,13.78,0.0,162.77,1 X Haeof Black Long Skirt / Size S + 1 X Vintage Graphic Tunic/Black/Size M,Main Register
2026-03-01 17:09:05,2026-03-01,17,3,Sunday,9,393,1.0,24.99,2.31,0.0,27.3,1 X EtceteraVest_Wa,Main Register
2026-03-01 17:08:00,2026-03-01,17,3,Sunday,9,392,3.0,150.98,13.97,0.0,164.95,1 X Braided Leather Belt + 1 X Ariat/MulticolBelt/SizeM + 1 X Scully/Blk&BlueFringeJacket/SizeS,Main Register
2026-03-01 16:54:38,2026-03-01,16,3,Sunday,9,391,1.0,12.99,1.2,0.0,14.19,1 X BR Orange Belt/Size M,Main Register
2026-03-01 16:17:37,2026-03-01,16,3,Sunday,9,390,1.0,24.99,2.31,0.0,27.3,1 X BlankNYC Tan Suede Zip Up Jacket,Main Register
2026-03-01 16:11:16,2026-03-01,16,3,Sunday,9,389,2.0,46.49,4.3,0.0,50.79,1 X Colleen L Brown Long Pleather Coat / Size XXXL + 1 X Dark Brown Waist Belt Silver Circle Lock,Main Register
2026-03-01 16:08:23,2026-03-01,16,3,Sunday,9,388,1.0,175.0,16.19,0.0,191.19,1 X Desigual Blue Multicolor Coat / Size 40,Main Register
2026-03-01 15:57:06,2026-03-01,15,3,Sunday,9,387,1.0,25.99,2.4,0.0,28.39,1 X vintage coach/purse/green,Main Register
2026-03-01 15:56:27,2026-03-01,15,3,Sunday,9,386,2.0,174.99,16.19,0.0,191.18,1 X black long jacket + 1 X Chicos/BluePatternCard/Size3,Main Register
2026-03-01 15:23:46,2026-03-01,15,3,Sunday,9,385,3.0,291.98,27.01,0.0,318.99,1 X CoachMiniEdiewStudsBlack + 1 X CharlotteRusse/ Halter Top/ Prple&Gry/ Size S + 1 X Tezenis Blue Brown Lace Pattern Tank / Size S,Main Register
2026-03-01 13:02:14,2026-03-01,13,3,Sunday,9,384,2.0,37.98,3.51,0.0,41.49,1 X Forever21/ Aztec Skirt/ Blk&Pnk/ Size S + 1 X windsor/bodysuit/blk/m,Main Register
2026-03-01 12:48:00,2026-03-01,12,3,Sunday,9,383,2.0,39.98,3.7,0.0,43.68,1 X WHBM/ Slvlss Trtlnck/ Bl&Blk/ Size S + 1 X NineWest/PnkTieDress/SizeS,Main Register
2026-03-01 12:36:39,2026-03-01,12,3,Sunday,9,382,1.0,15.99,1.48,0.0,17.47,1 X ExpressTank Top_Ju,Main Register
2026-03-01 12:33:20,2026-03-01,12,3,Sunday,9,381,2.0,41.98,3.88,0.0,45.86,1 X White Jean Mini w/ Metal Button/ Size L + 1 X BKE Boutique/ Knit Shawl/ Wht/ Size M,Main Register
2026-03-01 12:32:10,2026-03-01,12,3,Sunday,9,380,1.0,35.99,3.33,0.0,39.32,1 X JouJou Brown Pleather Jacket / Size M,Main Register
2026-03-01 12:31:41,2026-03-01,12,3,Sunday,9,379,2.0,30.98,2.87,0.0,33.85,1 X FP Beach Black Mini Skirt / Size M + 1 X unknown/belt/dark leather,Main Register
2026-03-01 12:31:02,2026-03-01,12,3,Sunday,9,378,1.0,24.99,2.31,0.0,27.3,1 X WHBM/ Polka Top/ Bl&Blk/ Size M,Main Register
2026-03-01 11:36:16,2026-03-01,11,3,Sunday,9,377,1.0,21.99,2.03,0.0,24.02,1 X LiseC/BluelaceCami/SizeXS,Main Register
2026-02-28 19:35:48,2026-02-28,19,2,Saturday,9,376,1.0,30.99,2.87,0.0,33.86,1 X Cece Pink Ruffle Blouse / Size XS,Main Register
2026-02-28 19:24:51,2026-02-28,19,2,Saturday,9,375,1.0,25.99,2.4,0.0,28.39,1 X Wrap Around Tan Skirt/Size M,Main Register
2026-02-28 19:17:25,2026-02-28,19,2,Saturday,9,374,1.0,18.99,1.76,0.0,20.75,1 X croftandbarrow/purse/multicolor,Main Register
2026-02-28 17:52:05,2026-02-28,17,2,Saturday,9,373,1.0,9.99,0.92,0.0,10.91,1 X BlkFauxLeatherBelt,Main Register
2026-02-28 17:48:36,2026-02-28,17,2,Saturday,9,372,4.0,85.96,7.95,0.0,93.91,1 X Love TreeJacket_St + 1 X Cable Gauge Tan SL Embroider / Size S + 1 X Hollister Camo Pants / Size 29 + 1 X Domain Blue Jeans / Size 5,Main Register
2026-02-28 17:45:30,2026-02-28,17,2,Saturday,9,371,1.0,10.99,1.02,0.0,12.01,1 X Christopher & Banks Beige Tank / Size L,Main Register
2026-02-28 17:44:43,2026-02-28,17,2,Saturday,9,370,1.0,32.99,3.05,0.0,36.04,1 X VintageWhiPant/SizeS,Main Register
2026-02-28 17:43:27,2026-02-28,17,2,Saturday,9,369,2.0,44.98,4.16,0.0,49.14,1 X CalvinK/PinkTop/SizeXL + 1 X JM Collection Green Shirt/Size 2X,Main Register
2026-02-28 17:32:20,2026-02-28,17,2,Saturday,9,368,1.0,28.99,2.68,0.0,31.67,1 X Coach/Tan&BlkFlat/Size7,Main Register
2026-02-28 17:17:38,2026-02-28,17,2,Saturday,9,367,1.0,19.99,1.85,0.0,21.84,1 X Pashina Green Silk Scarf,Main Register
2026-02-28 17:16:52,2026-02-28,17,2,Saturday,9,366,1.0,32.99,3.05,0.0,36.04,1 X LCW/dess/denim/XL,Main Register
2026-02-28 16:42:56,2026-02-28,16,2,Saturday,9,365,1.0,32.99,3.05,0.0,36.04,1 X V Cristina Embroidered Jeans / Size 8,Main Register
2026-02-28 16:33:19,2026-02-28,16,2,Saturday,9,364,1.0,32.99,3.05,0.0,36.04,1 X Axes Brown Pleated Plaid Skirt / Size M,Main Register
2026-02-28 15:59:59,2026-02-28,15,2,Saturday,9,363,2.0,51.98,4.81,0.0,56.79,1 X Zara/Pink&WhDress/SizeM + 1 X Mable/BrntOrangeTop/SizeS,Main Register
2026-02-28 15:49:54,2026-02-28,15,2,Saturday,9,362,1.0,21.99,2.03,0.0,24.02,1 X FrancoS/BllLoafer/Size9,Main Register
2026-02-28 15:40:45,2026-02-28,15,2,Saturday,9,361,1.0,24.99,2.31,0.0,27.3,1 X rue21/b tank/red/m,Main Register
2026-02-28 15:19:57,2026-02-28,15,2,Saturday,9,360,1.0,18.99,1.76,0.0,20.75,1 X unknown/belt/pnk&brwn,Main Register
2026-02-28 14:54:28,2026-02-28,14,2,Saturday,9,359,1.0,45.0,4.16,0.0,49.16,1 X Dooney & B Small Navy Blue Wristlet Tan Strap,Main Register
2026-02-28 14:22:07,2026-02-28,14,2,Saturday,9,358,1.0,28.99,2.68,0.0,31.67,1 X Purple Flowers Bustier White Mesh / Size XXL,Main Register
2026-02-28 14:15:47,2026-02-28,14,2,Saturday,9,357,3.0,54.97,5.08,0.0,60.05,1 X PepperMayoNWT/Jean Halter/Size M + 1 X urbn/crp tp/rd/sp + 1 X GreyCrochetTankTop/SizeS,Main Register
2026-02-28 14:14:29,2026-02-28,14,2,Saturday,9,356,2.0,44.98,4.16,0.0,49.14,1 X BishopY/PinkSleevlessBlouse/SizeS + 1 X Lauren Conrad Black Uni Top/Size M,Main Register
2026-02-28 14:01:46,2026-02-28,14,2,Saturday,9,355,1.0,24.99,2.31,0.0,27.3,1 X MilkXH/LemonBttnDwnTop/SizeXL,Main Register
2026-02-28 13:49:22,2026-02-28,13,2,Saturday,9,354,1.0,59.99,5.55,0.0,65.54,1 X Cali 1850 Bluejeans Size 6,Main Register
2026-02-28 13:18:18,2026-02-28,13,2,Saturday,9,353,2.0,78.98,7.31,0.0,86.29,1 X NWT Lady Black Tie Blush Pink Dress / Size 14 + 1 X WHBM/Blk&whiKnit/SizeM,Main Register
2026-02-28 13:05:28,2026-02-28,13,2,Saturday,9,352,2.0,34.98,3.24,0.0,38.22,1 X White Embroidered Tank w Tassel / Size S + 1 X Sugar Moon/Swe/Beige Floral/S,Main Register
2026-02-28 13:03:32,2026-02-28,13,2,Saturday,9,351,1.0,28.99,2.68,0.0,31.67,1 X ventilo la colline/bls/prp/8,Main Register
2026-02-28 12:50:34,2026-02-28,12,2,Saturday,9,350,1.0,24.99,2.31,0.0,27.3,1 X Harve B & W Jacket / Size 12,Main Register
2026-02-28 12:04:07,2026-02-28,12,2,Saturday,9,349,1.0,28.99,2.68,0.0,31.67,1 X Heart Soul Pink Ruffle Tank / Size M,Main Register
2026-02-28 11:59:47,2026-02-28,11,2,Saturday,9,348,3.0,66.97,6.19,0.0,73.16,1 X D&Y/hat/plad + 1 X Timeson NWT White Pink Floral QS + 1 X PerUna/MulticolBttnDwn/Size10,Main Register
2026-02-28 11:55:04,2026-02-28,11,2,Saturday,9,347,1.0,25.99,2.4,0.0,28.39,1 X and Andrea Off White Top/Real Size XXL,Main Register
2026-02-28 11:54:07,2026-02-28,11,2,Saturday,9,346,6.0,150.94,13.96,0.0,164.9,1 X LushNWT/Navy&RedBlouse/SizeS + 1 X AFRM Black Sheer Floral SS / Size XS + 1 X Zara/ Tie Top/ Blk/ Size XS + 1 X Zara Hot Pink Sweater / Size S + 1 X Coincidence & C Black Sweater Pink Flw / Size S + 1 X Zara Tr Black Plaid ShortSleeve / Size S,Main Register
2026-02-28 11:20:49,2026-02-28,11,2,Saturday,9,345,2.0,60.98,5.64,0.0,66.62,1 X Etc Gray Skirt Pink Beading / Size 4 + 1 X Loft Pink Shortsleeve Shirt / Size XS,Main Register
2026-02-27 19:12:16,2026-02-27,19,2,Friday,9,344,4.0,98.96,9.15,0.0,108.11,1 X Das Beste Pink Sweater / Size M + 1 X Iris Pink Satin Embroidered Jacket / Size L + 1 X BananaRepublic Blk Coat/Size M + 1 X AlexMarie/BlkHeeledFlats/Size9M,Main Register
2026-02-27 18:17:57,2026-02-27,18,2,Friday,9,343,1.0,31.99,2.96,0.0,34.95,1 X Adam Levine Faux Leather Floral Jacket / Size S,Main Register
2026-02-27 18:02:52,2026-02-27,18,2,Friday,9,342,1.0,8.99,0.83,0.0,9.82,1 X Wild Honey Black Pleather Crop Top / Size M,Main Register
2026-02-27 16:03:23,2026-02-27,16,2,Friday,9,341,1.0,10.0,0.93,0.0,10.93,1 X Tony Lama Leather Brown Stitch Belt,Main Register
2026-02-27 15:36:56,2026-02-27,15,2,Friday,9,340,1.0,35.99,3.33,0.0,39.32,1 X LTDL/Pink&prpSweater/SizeS,Main Register
2026-02-27 14:37:14,2026-02-27,14,2,Friday,9,339,1.0,44.99,4.16,0.0,49.15,1 X Polo US Open Sweatshirt / Size XL,Main Register
2026-02-27 14:36:26,2026-02-27,14,2,Friday,9,338,1.0,15.99,1.48,0.0,17.47,1 X unknown/belt/silver metal,Main Register
2026-02-27 14:34:29,2026-02-27,14,2,Friday,9,337,5.0,158.95,14.7,0.0,173.65,1 X lovetreedenim/top/dnm/s + 1 X Susie Collection Black Bellsleeve / Size L + 1 X Madwell Skinny Jean/Size 4 + 1 X Baby Pink Cowgirl Boots / Size 9 + 1 X Trench Italian Boot Blk/Size 7,Main Register
2026-02-26 18:55:26,2026-02-26,18,2,Thursday,9,336,1.0,24.99,2.31,0.0,27.3,1 X 10003884,Main Register
2026-02-26 18:48:28,2026-02-26,18,2,Thursday,9,335,1.0,13.99,1.29,0.0,15.28,1 X Ambrose/LeatherAnkleBoots/Size8,Main Register
2026-02-26 18:06:38,2026-02-26,18,2,Thursday,9,334,1.0,19.99,1.85,0.0,21.84,1 X BDG Pink Cords Size 4,Main Register
2026-02-26 14:43:53,2026-02-26,14,2,Thursday,9,333,7.0,156.93,14.52,0.0,171.45,1 X H & M Black Crop Top SL White Embroidery / Size S + 1 X Fox Brand Belt Black + 1 X Hanes (collector item)Tee Shirt_Za + 1 X Intimissimi Black Cami w Lace / Size S + 1 X Adora Tie Top Black/Size M + 1 X Lila & Sophie NWT Black Pants w Sequins/Size 4 + 1 X Black Tank / Size M,Main Register
2026-02-26 14:37:43,2026-02-26,14,2,Thursday,9,332,1.0,32.99,3.05,0.0,36.04,1 X Petal & Pup Red Dress,Main Register
2026-02-26 14:18:11,2026-02-26,14,2,Thursday,9,4,2.0,77.98,7.21,0.0,85.19,1 X Another Label Orange & Black Jacket / Size S + 1 X Joe's Bluejeans Size S,POS 2
2026-02-25 14:04:19,2026-02-25,14,2,Wednesday,9,331,3.0,90.97,8.41,0.0,99.38,1 X Black floral shirt + 1 X Vince camuto + 1 X Yang Pao Pao Black Pants w Birds / Size M,Main Register
2026-02-25 13:59:36,2026-02-25,13,2,Wednesday,9,330,2.0,36.98,3.42,0.0,40.4,1 X Sweater + 1 X 10005204,Main Register
